county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Democratic,DEM,152,221,373
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Republican,REP,211,142,353
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Libertarian,LIB,3,0,3
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Working Class,WC,1,1,2
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Green,GRN,0,2,2
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Natural Law,NLP,1,0,1
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Cast Votes,,369,366,735
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Overvotes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 1",Straight Party,,Unresolved,,0,0,0
