county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Blue Lake Township, Precinct 1",Attorney General,,Dana Nessel,DEM,483,0,483
Muskegon,"Blue Lake Township, Precinct 1",Attorney General,,Matthew DePerno,REP,632,0,632
Muskegon,"Blue Lake Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,15,0,15
Muskegon,"Blue Lake Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,15,0,15
Muskegon,"Blue Lake Township, Precinct 1",Attorney General,,Cast Votes,,1145,0,1145
Muskegon,"Blue Lake Township, Precinct 1",Attorney General,,Overvotes,,1,0,1
Muskegon,"Blue Lake Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",U.S. House,2,,,,,
Muskegon,"Blue Lake Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,429,0,429
Muskegon,"Blue Lake Township, Precinct 1",U.S. House,2,John Moolenaar,REP,698,0,698
Muskegon,"Blue Lake Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,15,0,15
Muskegon,"Blue Lake Township, Precinct 1",U.S. House,2,Cast Votes,,1142,0,1142
Muskegon,"Blue Lake Township, Precinct 1",U.S. House,2,Overvotes,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",State Senate,32,,,,,
Muskegon,"Blue Lake Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,433,0,433
Muskegon,"Blue Lake Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,718,0,718
Muskegon,"Blue Lake Township, Precinct 1",State Senate,32,Cast Votes,,1151,0,1151
Muskegon,"Blue Lake Township, Precinct 1",State Senate,32,Overvotes,,1,0,1
Muskegon,"Blue Lake Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",State House,102,,,,,
Muskegon,"Blue Lake Township, Precinct 1",State House,102,Brian Hosticka,DEM,450,0,450
Muskegon,"Blue Lake Township, Precinct 1",State House,102,Curt VanderWall,REP,690,0,690
Muskegon,"Blue Lake Township, Precinct 1",State House,102,Cast Votes,,1140,0,1140
Muskegon,"Blue Lake Township, Precinct 1",State House,102,Overvotes,,0,0,0
Muskegon,"Blue Lake Township, Precinct 1",State House,102,Unresolved,,0,0,0
