county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitland Township, Precinct 1",Attorney General,,Dana Nessel,DEM,326,541,867
Muskegon,"Fruitland Township, Precinct 1",Attorney General,,Matthew DePerno,REP,493,262,755
Muskegon,"Fruitland Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,19,9,28
Muskegon,"Fruitland Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,8,6,14
Muskegon,"Fruitland Township, Precinct 1",Attorney General,,Cast Votes,,846,818,1664
Muskegon,"Fruitland Township, Precinct 1",Attorney General,,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",U.S. House,2,,,,,
Muskegon,"Fruitland Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,290,487,777
Muskegon,"Fruitland Township, Precinct 1",U.S. House,2,John Moolenaar,REP,533,312,845
Muskegon,"Fruitland Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,21,8,29
Muskegon,"Fruitland Township, Precinct 1",U.S. House,2,Cast Votes,,844,807,1651
Muskegon,"Fruitland Township, Precinct 1",U.S. House,2,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",State Senate,32,,,,,
Muskegon,"Fruitland Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,327,490,817
Muskegon,"Fruitland Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,529,323,852
Muskegon,"Fruitland Township, Precinct 1",State Senate,32,Cast Votes,,856,813,1669
Muskegon,"Fruitland Township, Precinct 1",State Senate,32,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",State House,102,,,,,
Muskegon,"Fruitland Township, Precinct 1",State House,102,Brian Hosticka,DEM,315,503,818
Muskegon,"Fruitland Township, Precinct 1",State House,102,Curt VanderWall,REP,532,305,837
Muskegon,"Fruitland Township, Precinct 1",State House,102,Cast Votes,,847,808,1655
Muskegon,"Fruitland Township, Precinct 1",State House,102,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",State House,102,Unresolved,,0,0,0
