county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Roosevelt Park, Precinct 1",Attorney General,,Dana Nessel,DEM,294,263,557
Muskegon,"City of Roosevelt Park, Precinct 1",Attorney General,,Matthew DePerno,REP,263,98,361
Muskegon,"City of Roosevelt Park, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,16,4,20
Muskegon,"City of Roosevelt Park, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,5,1,6
Muskegon,"City of Roosevelt Park, Precinct 1",Attorney General,,Cast Votes,,578,366,944
Muskegon,"City of Roosevelt Park, Precinct 1",Attorney General,,Overvotes,,0,1,1
Muskegon,"City of Roosevelt Park, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,,,,,
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,Hillary Scholten,DEM,298,268,566
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,John Gibbs,REP,261,95,356
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,Jamie Lewis,LIB,14,4,18
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,Louis Palus,WC,13,3,16
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,Cast Votes,,586,370,956
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,Overvotes,,1,0,1
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",State Senate,32,,,,,
Muskegon,"City of Roosevelt Park, Precinct 1",State Senate,32,Terry J. Sabo,DEM,289,249,538
Muskegon,"City of Roosevelt Park, Precinct 1",State Senate,32,Jon C. Bumstead,REP,292,119,411
Muskegon,"City of Roosevelt Park, Precinct 1",State Senate,32,Cast Votes,,581,368,949
Muskegon,"City of Roosevelt Park, Precinct 1",State Senate,32,Overvotes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",State House,87,,,,,
Muskegon,"City of Roosevelt Park, Precinct 1",State House,87,Will Snyder,DEM,292,259,551
Muskegon,"City of Roosevelt Park, Precinct 1",State House,87,Michael L. Haueisen,REP,276,105,381
Muskegon,"City of Roosevelt Park, Precinct 1",State House,87,Cast Votes,,568,364,932
Muskegon,"City of Roosevelt Park, Precinct 1",State House,87,Overvotes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",State House,87,Unresolved,,0,0,0
