county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Egelston Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,648,0,648
Muskegon,"Egelston Township, Precinct 1",Governor,,Tudor M. Dixon,REP,687,0,687
Muskegon,"Egelston Township, Precinct 1",Governor,,Mary Buzuma,LIB,13,0,13
Muskegon,"Egelston Township, Precinct 1",Governor,,Donna Brandenburg,UST,14,0,14
Muskegon,"Egelston Township, Precinct 1",Governor,,Kevin Hogan,GRN,8,0,8
Muskegon,"Egelston Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Cast Votes,,1370,0,1370
Muskegon,"Egelston Township, Precinct 1",Governor,,Overvotes,,2,0,2
Muskegon,"Egelston Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,,,,,
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,685,0,685
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,611,0,611
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,19,0,19
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,23,0,23
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,7,0,7
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Cast Votes,,1345,0,1345
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Overvotes,,2,0,2
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
