county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Ravenna Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,199,247,446
Muskegon,"Ravenna Township, Precinct 1",Governor,,Tudor M. Dixon,REP,640,338,978
Muskegon,"Ravenna Township, Precinct 1",Governor,,Mary Buzuma,LIB,14,6,20
Muskegon,"Ravenna Township, Precinct 1",Governor,,Donna Brandenburg,UST,5,3,8
Muskegon,"Ravenna Township, Precinct 1",Governor,,Kevin Hogan,GRN,0,1,1
Muskegon,"Ravenna Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"Ravenna Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Cast Votes,,859,595,1454
Muskegon,"Ravenna Township, Precinct 1",Governor,,Overvotes,,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,,,,,
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,220,279,499
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,600,300,900
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,15,7,22
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,6,4,10
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,0,1
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,Cast Votes,,842,590,1432
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Ravenna Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
