county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Gretchen Whitmer,DEM,244,238,482
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Tudor M. Dixon,REP,327,98,425
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Mary Buzuma,LIB,15,4,19
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Donna Brandenburg,UST,3,6,9
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Kevin Hogan,GRN,3,3,6
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Daryl M. Simpson,NLP,4,1,5
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Cast Votes,,596,350,946
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Governor,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,,,,,
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,Jocelyn Benson,DEM,257,243,500
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,Kristina Elaine Karamo,REP,305,83,388
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,Gregory Scott Stempfle,LIB,13,4,17
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,Christine C. Schwartz,UST,8,8,16
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,10,3,13
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,Cast Votes,,593,341,934
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 5",Secretary of State,,Unresolved,,0,0,0
