county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Democratic,DEM,161,159,320
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Republican,REP,49,11,60
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Libertarian,LIB,1,0,1
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,U.S. Taxpayers,UST,2,0,2
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Working Class,WC,3,3,6
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Green,GRN,2,0,2
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Cast Votes,,218,173,391
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Overvotes,,1,0,1
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Unresolved,,0,0,0
