county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Egelston Township, Precinct 2",Governor,,Gretchen Whitmer,DEM,701,0,701
Muskegon,"Egelston Township, Precinct 2",Governor,,Tudor M. Dixon,REP,838,0,838
Muskegon,"Egelston Township, Precinct 2",Governor,,Mary Buzuma,LIB,22,0,22
Muskegon,"Egelston Township, Precinct 2",Governor,,Donna Brandenburg,UST,8,0,8
Muskegon,"Egelston Township, Precinct 2",Governor,,Kevin Hogan,GRN,8,0,8
Muskegon,"Egelston Township, Precinct 2",Governor,,Daryl M. Simpson,NLP,3,0,3
Muskegon,"Egelston Township, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Cast Votes,,1580,0,1580
Muskegon,"Egelston Township, Precinct 2",Governor,,Overvotes,,3,0,3
Muskegon,"Egelston Township, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,,,,,
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,728,0,728
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,775,0,775
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,30,0,30
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,9,0,9
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,7,0,7
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Cast Votes,,1549,0,1549
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Unresolved,,0,0,0
