county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Casnovia Township, Precinct 1",Attorney General,,Dana Nessel,DEM,346,0,346
Muskegon,"Casnovia Township, Precinct 1",Attorney General,,Matthew DePerno,REP,835,0,835
Muskegon,"Casnovia Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,19,0,19
Muskegon,"Casnovia Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,14,0,14
Muskegon,"Casnovia Township, Precinct 1",Attorney General,,Cast Votes,,1214,0,1214
Muskegon,"Casnovia Township, Precinct 1",Attorney General,,Overvotes,,1,0,1
Muskegon,"Casnovia Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",U.S. House,2,,,,,
Muskegon,"Casnovia Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,306,0,306
Muskegon,"Casnovia Township, Precinct 1",U.S. House,2,John Moolenaar,REP,882,0,882
Muskegon,"Casnovia Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,24,0,24
Muskegon,"Casnovia Township, Precinct 1",U.S. House,2,Cast Votes,,1212,0,1212
Muskegon,"Casnovia Township, Precinct 1",U.S. House,2,Overvotes,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",State Senate,33,,,,,
Muskegon,"Casnovia Township, Precinct 1",State Senate,33,Mark Bignell,DEM,297,0,297
Muskegon,"Casnovia Township, Precinct 1",State Senate,33,Rick Outman,REP,879,0,879
Muskegon,"Casnovia Township, Precinct 1",State Senate,33,Jay Gillotte,LIB,27,0,27
Muskegon,"Casnovia Township, Precinct 1",State Senate,33,Cast Votes,,1203,0,1203
Muskegon,"Casnovia Township, Precinct 1",State Senate,33,Overvotes,,1,0,1
Muskegon,"Casnovia Township, Precinct 1",State Senate,33,Unresolved,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",State House,89,,,,,
Muskegon,"Casnovia Township, Precinct 1",State House,89,Sharon McConnon,DEM,311,0,311
Muskegon,"Casnovia Township, Precinct 1",State House,89,Luke Meerman,REP,884,0,884
Muskegon,"Casnovia Township, Precinct 1",State House,89,Cast Votes,,1195,0,1195
Muskegon,"Casnovia Township, Precinct 1",State House,89,Overvotes,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",State House,89,Unresolved,,0,0,0
