county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 5",Secretary of State,,Jocelyn Benson,DEM,383,485,868
Ottawa,"Park Township, Precinct 5",Secretary of State,,Kristina Elaine Karamo,REP,562,258,820
Ottawa,"Park Township, Precinct 5",Secretary of State,,Gregory Scott Stempfle,LIB,22,4,26
Ottawa,"Park Township, Precinct 5",Secretary of State,,Christine C. Schwartz,UST,3,0,3
Ottawa,"Park Township, Precinct 5",Secretary of State,,Larry James Hutchinson Jr.,GRE,2,2,4
Ottawa,"Park Township, Precinct 5",Secretary of State,,Cast Votes,,972,749,1721
Ottawa,"Park Township, Precinct 5",Secretary of State,,Undervotes,,6,16,22
Ottawa,"Park Township, Precinct 5",Secretary of State,,Overvotes,,0,0,0
Ottawa,"Park Township, Precinct 5",Secretary of State,,Rejected,,0,0,0
Ottawa,"Park Township, Precinct 5",Secretary of State,,Unresolved,,0,0,0
Ottawa,"Park Township, Precinct 5",Attorney General,,Dana Nessel,DEM,348,462,810
Ottawa,"Park Township, Precinct 5",Attorney General,,Matthew DePerno,REP,589,279,868
Ottawa,"Park Township, Precinct 5",Attorney General,,Joseph W. McHugh Jr.,LIB,21,6,27
Ottawa,"Park Township, Precinct 5",Attorney General,,Gerald T. Van Sickle,UST,7,1,8
Ottawa,"Park Township, Precinct 5",Attorney General,,Cast Votes,,965,748,1713
Ottawa,"Park Township, Precinct 5",Attorney General,,Undervotes,,13,17,30
Ottawa,"Park Township, Precinct 5",Attorney General,,Overvotes,,0,0,0
Ottawa,"Park Township, Precinct 5",Attorney General,,Rejected,,0,0,0
Ottawa,"Park Township, Precinct 5",Attorney General,,Unresolved,,0,0,0
Ottawa,"Park Township, Precinct 5",U.S. House,4,Joseph Alfonso,DEM,298,414,712
Ottawa,"Park Township, Precinct 5",U.S. House,4,Bill Huizenga,REP,637,322,959
Ottawa,"Park Township, Precinct 5",U.S. House,4,Lorence Wenke,LIB,21,7,28
Ottawa,"Park Township, Precinct 5",U.S. House,4,Curtis Michael Clark,UST,6,0,6
Ottawa,"Park Township, Precinct 5",U.S. House,4,Cast Votes,,962,743,1705
Ottawa,"Park Township, Precinct 5",U.S. House,4,Undervotes,,16,22,38
Ottawa,"Park Township, Precinct 5",U.S. House,4,Overvotes,,0,0,0
Ottawa,"Park Township, Precinct 5",U.S. House,4,Rejected,,0,0,0
Ottawa,"Park Township, Precinct 5",U.S. House,4,Unresolved,,0,0,0
