county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,DEM,949,0,949
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,REP,876,0,876
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,LIB,18,0,18
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,UST,6,0,6
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,GRE,2,0,2
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,NAL,1,0,1
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,1852,0,1852
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,7,0,7
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,3,0,3
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
