county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Democratic,DEM,40,117,157
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Republican,REP,121,109,230
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Libertarian,LIB,2,1,3
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Green,GRE,1,0,1
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Cast Votes:,,164,227,391
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Undervotes:,,133,147,280
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",Straight Party,,Unresolved write-in votes:,,0,0,0
