county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,339,319,658
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Tudor M. Dixon Shane Hernandez,REP,351,206,557
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Mary Buzuma Brian Ellison,LIB,7,0,7
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Donna Brandenburg Mellissa Carone,UST,0,1,1
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Kevin Hogan Destiny Clayton,GRE,1,1,2
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Cast Votes,,698,527,1225
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Undervotes,,7,2,9
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Overvotes,,1,0,1
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Rejected,,0,1,1
Ottawa,"Holland Charter Township, Precinct 4",Governor,,Unresolved,,0,0,0
