county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,David LaGrand,DEM,253,220,473
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,Mark Huizenga,REP,810,351,1161
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,Theodore Petzold,LIB,28,10,38
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,Cast Votes,,1091,581,1672
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,Undervotes,,24,10,34
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,Overvotes,,2,0,2
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,Rejected,,2,0,2
Ottawa,"Allendale Charter Township, Precinct 2",State Senate,30,Unresolved,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Sharon McConnon,DEM,258,206,464
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Luke Meerman,REP,817,359,1176
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Cast Votes,,1075,565,1640
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Undervotes,,42,24,66
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Overvotes,,0,1,1
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Rejected,,2,1,3
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Unresolved,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,,,,,
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Pamela Pugh,DEM,251,214,465
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Mitchell Robinson,DEM,233,204,437
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Tamara D. Carlone,REP,730,323,1053
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Linda Lee Tarver,REP,705,321,1026
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Donna Gundle-Krieg,LIB,34,15,49
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Bill Hall,LIB,38,15,53
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Ethan Hobson,UST,11,3,14
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Mary Anne Hering,WC,24,13,37
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Cast Votes,,2026,1108,3134
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Undervotes,,207,74,281
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Overvotes,,2,0,2
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Rejected,,1,0,1
Ottawa,"Allendale Charter Township, Precinct 2",State House,89,Unresolved,,0,0,0
