county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Democratic Party,DEM,177,142,319
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Republican Party,REP,232,82,314
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Libertarian Party,LIB,8,1,9
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,U.S. Taxpayers Party,UST,1,1,2
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Working Class Party,WC,4,0,4
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Green Party,GRE,3,1,4
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Cast Votes:,,425,227,652
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Undervotes:,,261,125,386
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 10",Straight Party,,Unresolved write-in votes:,,0,0,0
