county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Wright Township, Precinct 1C",State Senate,30,David LaGrand,DEM,1,2,3
Ottawa,"Wright Township, Precinct 1C",State Senate,30,Mark Huizenga,REP,24,9,33
Ottawa,"Wright Township, Precinct 1C",State Senate,30,Theodore Petzold,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,30,Cast Votes:,,25,11,36
Ottawa,"Wright Township, Precinct 1C",State Senate,30,Undervotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,30,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,30,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State Senate,30,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Sharon McConnon,DEM,1,2,3
Ottawa,"Wright Township, Precinct 1C",State House,89,Luke Meerman,REP,24,9,33
Ottawa,"Wright Township, Precinct 1C",State House,89,Cast Votes:,,25,11,36
Ottawa,"Wright Township, Precinct 1C",State House,89,Undervotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,,,,,
Ottawa,"Wright Township, Precinct 1C",State House,89,Pamela Pugh,DEM,1,4,5
Ottawa,"Wright Township, Precinct 1C",State House,89,Mitchell Robinson,DEM,2,4,6
Ottawa,"Wright Township, Precinct 1C",State House,89,Tamara D. Carlone,REP,20,6,26
Ottawa,"Wright Township, Precinct 1C",State House,89,Linda Lee Tarver,REP,20,6,26
Ottawa,"Wright Township, Precinct 1C",State House,89,Donna Gundle-Krieg,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Bill Hall,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Ethan Hobson,UST,1,0,1
Ottawa,"Wright Township, Precinct 1C",State House,89,Mary Anne Hering,WC,1,0,1
Ottawa,"Wright Township, Precinct 1C",State House,89,Cast Votes:,,45,20,65
Ottawa,"Wright Township, Precinct 1C",State House,89,Undervotes:,,5,2,7
Ottawa,"Wright Township, Precinct 1C",State House,89,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1C",State House,89,Unresolved write-in votes:,,0,0,0
