county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Democratic,DEM,54,46,100
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Republican,REP,122,24,146
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Libertarian,LIB,3,0,3
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,U.S. Taxpayers,UST,1,0,1
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Working Class,WC,2,0,2
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Green,GRE,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Cast Votes,,182,70,252
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Undervotes,,173,73,246
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Overvotes,,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Rejected,,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Unresolved,,0,0,0
