county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,442,562,1004
Ottawa,"Park Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,531,360,891
Ottawa,"Park Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,14,4,18
Ottawa,"Park Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,4,1,5
Ottawa,"Park Township, Precinct 1",Secretary of State,,Larry James Hutchinson Jr.,GRE,3,1,4
Ottawa,"Park Township, Precinct 1",Secretary of State,,Cast Votes,,994,928,1922
Ottawa,"Park Township, Precinct 1",Secretary of State,,Undervotes,,20,14,34
Ottawa,"Park Township, Precinct 1",Secretary of State,,Overvotes,,0,2,2
Ottawa,"Park Township, Precinct 1",Secretary of State,,Rejected,,0,0,0
Ottawa,"Park Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Ottawa,"Park Township, Precinct 1",Attorney General,,Dana Nessel,DEM,417,524,941
Ottawa,"Park Township, Precinct 1",Attorney General,,Matthew DePerno,REP,552,394,946
Ottawa,"Park Township, Precinct 1",Attorney General,,Joseph W. McHugh Jr.,LIB,21,10,31
Ottawa,"Park Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,1,3,4
Ottawa,"Park Township, Precinct 1",Attorney General,,Cast Votes,,991,931,1922
Ottawa,"Park Township, Precinct 1",Attorney General,,Undervotes,,23,11,34
Ottawa,"Park Township, Precinct 1",Attorney General,,Overvotes,,0,1,1
Ottawa,"Park Township, Precinct 1",Attorney General,,Rejected,,0,1,1
Ottawa,"Park Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Ottawa,"Park Township, Precinct 1",U.S. House,4,Joseph Alfonso,DEM,356,468,824
Ottawa,"Park Township, Precinct 1",U.S. House,4,Bill Huizenga,REP,627,439,1066
Ottawa,"Park Township, Precinct 1",U.S. House,4,Lorence Wenke,LIB,12,7,19
Ottawa,"Park Township, Precinct 1",U.S. House,4,Curtis Michael Clark,UST,1,6,7
Ottawa,"Park Township, Precinct 1",U.S. House,4,Cast Votes,,996,920,1916
Ottawa,"Park Township, Precinct 1",U.S. House,4,Undervotes,,18,23,41
Ottawa,"Park Township, Precinct 1",U.S. House,4,Overvotes,,0,0,0
Ottawa,"Park Township, Precinct 1",U.S. House,4,Rejected,,0,1,1
Ottawa,"Park Township, Precinct 1",U.S. House,4,Unresolved,,0,0,0
