county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 7",Straight Party,,Democratic,DEM,133,240,373
Ottawa,"Park Township, Precinct 7",Straight Party,,Republican,REP,355,231,586
Ottawa,"Park Township, Precinct 7",Straight Party,,Libertarian,LIB,4,2,6
Ottawa,"Park Township, Precinct 7",Straight Party,,U.S. Taxpayers,UST,0,1,1
Ottawa,"Park Township, Precinct 7",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Park Township, Precinct 7",Straight Party,,Green,GRE,0,0,0
Ottawa,"Park Township, Precinct 7",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Park Township, Precinct 7",Straight Party,,Cast Votes,,492,474,966
Ottawa,"Park Township, Precinct 7",Straight Party,,Undervotes,,379,318,697
Ottawa,"Park Township, Precinct 7",Straight Party,,Overvotes,,2,0,2
Ottawa,"Park Township, Precinct 7",Straight Party,,Rejected,,0,0,0
Ottawa,"Park Township, Precinct 7",Straight Party,,Unresolved,,0,0,0
