county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 6",Secretary of State,,Jocelyn Benson,DEM,292,377,669
Ottawa,"Park Township, Precinct 6",Secretary of State,,Kristina Elaine Karamo,REP,416,241,657
Ottawa,"Park Township, Precinct 6",Secretary of State,,Gregory Scott Stempfle,LIB,12,5,17
Ottawa,"Park Township, Precinct 6",Secretary of State,,Christine C. Schwartz,UST,1,4,5
Ottawa,"Park Township, Precinct 6",Secretary of State,,Larry James Hutchinson Jr.,GRE,3,2,5
Ottawa,"Park Township, Precinct 6",Secretary of State,,Cast Votes:,,724,629,1353
Ottawa,"Park Township, Precinct 6",Secretary of State,,Undervotes:,,21,1,22
Ottawa,"Park Township, Precinct 6",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 6",Secretary of State,,Rejected write-in votes:,,1,0,1
Ottawa,"Park Township, Precinct 6",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 6",Attorney General,,Dana Nessel,DEM,279,355,634
Ottawa,"Park Township, Precinct 6",Attorney General,,Matthew DePerno,REP,424,248,672
Ottawa,"Park Township, Precinct 6",Attorney General,,Joseph W. McHugh Jr.,LIB,13,10,23
Ottawa,"Park Township, Precinct 6",Attorney General,,Gerald T. Van Sickle,UST,3,7,10
Ottawa,"Park Township, Precinct 6",Attorney General,,Cast Votes:,,719,620,1339
Ottawa,"Park Township, Precinct 6",Attorney General,,Undervotes:,,26,9,35
Ottawa,"Park Township, Precinct 6",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 6",Attorney General,,Rejected write-in votes:,,1,1,2
Ottawa,"Park Township, Precinct 6",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 6",U.S. House,4,Joseph Alfonso,DEM,241,302,543
Ottawa,"Park Township, Precinct 6",U.S. House,4,Bill Huizenga,REP,469,294,763
Ottawa,"Park Township, Precinct 6",U.S. House,4,Lorence Wenke,LIB,11,12,23
Ottawa,"Park Township, Precinct 6",U.S. House,4,Curtis Michael Clark,UST,2,7,9
Ottawa,"Park Township, Precinct 6",U.S. House,4,Cast Votes:,,723,615,1338
Ottawa,"Park Township, Precinct 6",U.S. House,4,Undervotes:,,22,13,35
Ottawa,"Park Township, Precinct 6",U.S. House,4,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 6",U.S. House,4,Rejected write-in votes:,,1,2,3
Ottawa,"Park Township, Precinct 6",U.S. House,4,Unresolved write-in votes:,,0,0,0
