county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,DEM,163,143,306
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,REP,410,141,551
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,LIB,5,3,8
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,UST,2,0,2
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,GRE,0,1,1
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,NAL,1,1,2
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,581,289,870
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,4,4
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
