county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,DEM,408,346,754
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,REP,505,196,701
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,LIB,8,5,13
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,UST,1,0,1
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,GRE,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,922,547,1469
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,6,3,9
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Holland Charter Township, Precinct 7",Governor,,Gretchen Whitmer,,0,0,0
