county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,DEM,2,4,6
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,REP,23,7,30
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,LIB,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,UST,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,GRE,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,25,11,36
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1C",Governor,,Gretchen Whitmer,,0,0,0
