county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Democratic,DEM,247,237,484
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Republican,REP,261,89,350
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Libertarian,LIB,11,0,11
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,U.S. Taxpayers,UST,1,1,2
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Working Class,WC,4,1,5
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Green,GRE,1,2,3
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Cast Votes:,,525,330,855
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Undervotes:,,493,285,778
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Overvotes:,,1,0,1
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 4",Straight Party,,Unresolved write-in votes:,,0,0,0
