county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Democratic,DEM,148,115,263
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Republican,REP,181,89,270
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Libertarian,LIB,3,0,3
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,U.S. Taxpayers,UST,1,0,1
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Working Class,WC,2,0,2
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Green,GRE,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Natural Law,NAL,2,0,2
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Cast Votes,,337,204,541
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Undervotes,,201,96,297
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Overvotes,,1,0,1
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Rejected,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Straight Party,,Unresolved,,0,0,0
