county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Democratic,DEM,158,259,417
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Republican,REP,193,130,323
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Libertarian,LIB,3,2,5
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,U.S. Taxpayers,UST,0,1,1
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Working Class,WC,1,0,1
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Green,GRE,1,1,2
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Cast Votes,,356,393,749
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Undervotes,,372,412,784
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Overvotes,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Rejected,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Unresolved,,0,0,0
