county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,DEM,244,182,426
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,REP,280,109,389
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,LIB,10,3,13
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,UST,1,2,3
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,GRE,2,2,4
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,537,298,835
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,1,1,2
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,1,1,2
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",Governor,,Gretchen Whitmer,,0,0,0
