county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,DEM,250,212,462
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,REP,496,145,641
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,LIB,8,5,13
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,UST,3,2,5
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,GRE,3,0,3
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,NAL,1,0,1
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,761,364,1125
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,2,3,5
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
