county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Democratic,DEM,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Republican,REP,5,0,5
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Libertarian,LIB,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Green,GRE,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Cast Votes:,,5,0,5
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Undervotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",Straight Party,,Unresolved write-in votes:,,0,0,0
