county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Democratic,DEM,38,49,87
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Republican,REP,135,45,180
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Libertarian,LIB,1,1,2
Ottawa,"Wright Township, Precinct 1B",Straight Party,,U.S. Taxpayers,UST,1,0,1
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Green,GRE,0,0,0
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Natural Law,NAL,1,0,1
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Cast,,176,95,271
Ottawa,"Wright Township, Precinct 1B",Straight Party,,,,125,71,196
Ottawa,"Wright Township, Precinct 1B",Straight Party,,,,2,0,2
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Wright Township, Precinct 1B",Straight Party,,Unresolved write-in,,0,0,0
