county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Jocelyn Benson,DEM,240,215,455
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Kristina Elaine Karamo,REP,190,69,259
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Gregory Scott Stempfle,LIB,9,2,11
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Christine C. Schwartz,UST,1,0,1
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Larry James Hutchinson Jr.,GRE,5,1,6
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Cast Votes,,445,287,732
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Undervotes,,7,2,9
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Overvotes,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Rejected,,1,0,1
Ottawa,"City of Holland, Ward 4, Precinct 10",Secretary of State,,Unresolved,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Dana Nessel,DEM,224,207,431
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Matthew DePerno,REP,204,74,278
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Joseph W. McHugh Jr.,LIB,9,1,10
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Gerald T. Van Sickle,UST,4,1,5
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Cast Votes,,441,283,724
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Undervotes,,11,6,17
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Overvotes,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Rejected,,1,0,1
Ottawa,"City of Holland, Ward 4, Precinct 10",Attorney General,,Unresolved,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Joseph Alfonso,DEM,194,189,383
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Bill Huizenga,REP,233,93,326
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Lorence Wenke,LIB,13,1,14
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Curtis Michael Clark,UST,4,1,5
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Cast Votes,,444,284,728
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Undervotes,,9,5,14
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Overvotes,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Rejected,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",U.S. House,4,Unresolved,,0,0,0
