county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Democratic,DEM,74,34,108
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Republican,REP,191,40,231
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Libertarian,LIB,3,1,4
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Working Class,WC,0,2,2
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Green,GRE,0,0,0
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Natural Law,NAL,1,0,1
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Cast,,269,77,346
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,,,237,67,304
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,,,0,0,0
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"City of Zeeland, Precinct 3",Straight Party,,Unresolved write-in,,0,0,0
