county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Kim S. Nagy,DEM,5,4,9
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Roger Victory,REP,1,2,3
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Jessica L. Fox,LIB,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Cast Votes,,7,6,13
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Undervotes,,1,1,2
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",State Senate,31,Unresolved,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Todd Avery,DEM,5,4,9
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Bradley Slagh,REP,2,2,4
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Greg Parlmer II,LIB,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Cast Votes,,7,6,13
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Undervotes,,1,1,2
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",State House,85,Unresolved,,0,0,0
