county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Kim S. Nagy,DEM,90,157,247
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Roger Victory,REP,380,544,924
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Jessica L. Fox,LIB,15,11,26
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Cast Votes,,485,712,1197
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Undervotes,,12,16,28
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Overvotes,,0,0,0
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Rejected write-in votes,,0,0,0
Ottawa,"City of Zeeland, Precinct 4",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"City of Zeeland, Precinct 4",State House,85,Todd Avery,DEM,80,144,224
Ottawa,"City of Zeeland, Precinct 4",State House,85,Bradley Slagh,REP,397,564,961
Ottawa,"City of Zeeland, Precinct 4",State House,85,Greg Parlmer II,LIB,6,3,9
Ottawa,"City of Zeeland, Precinct 4",State House,85,Cast Votes,,483,711,1194
Ottawa,"City of Zeeland, Precinct 4",State House,85,Undervotes,,14,17,31
Ottawa,"City of Zeeland, Precinct 4",State House,85,Overvotes,,0,0,0
Ottawa,"City of Zeeland, Precinct 4",State House,85,Rejected write-in votes,,0,0,0
Ottawa,"City of Zeeland, Precinct 4",State House,85,Unresolved write-in votes,,0,0,0
