county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Democratic,DEM,174,159,333
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Republican,REP,267,182,449
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Libertarian,LIB,6,0,6
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Working Class,WC,2,0,2
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Green,GRE,0,0,0
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Cast Votes,,449,341,790
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Undervotes,,346,297,643
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Overvotes,,0,0,0
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Rejected,,0,0,0
Ottawa,"Spring Lake Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
