county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,138,83,221
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,302,62,364
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,5,4,9
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,2,0,2
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Larry James Hutchinson Jr.,GRE,1,0,1
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Cast Votes:,,448,149,597
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Undervotes:,,8,1,9
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Overvotes:,,1,0,1
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Dana Nessel,DEM,125,78,203
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Matthew DePerno,REP,315,64,379
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Joseph W. McHugh Jr.,LIB,6,4,10
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,3,0,3
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Cast Votes:,,449,146,595
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Undervotes:,,8,4,12
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Overvotes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Joseph Alfonso,DEM,94,74,168
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Bill Huizenga,REP,342,71,413
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Lorence Wenke,LIB,9,3,12
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Curtis Michael Clark,UST,4,0,4
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Cast Votes:,,449,148,597
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Undervotes:,,8,2,10
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Overvotes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Rejected write-in votes:,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",U.S. House,4,Unresolved write-in votes:,,0,0,0
