county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Democratic,DEM,66,56,122
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Republican,REP,241,97,338
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Libertarian,LIB,3,0,3
Ottawa,"Crockery Township, Precinct 2",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Working Class,WC,1,0,1
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Green,GRE,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Cast Votes,,311,153,464
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Undervotes,,270,140,410
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Overvotes,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Rejected,,0,0,0
Ottawa,"Crockery Township, Precinct 2",Straight Party,,Unresolved,,0,0,0
