county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,DEM,90,0,90
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,REP,216,0,216
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,LIB,3,0,3
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,UST,3,0,3
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,GRE,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,312,0,312
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,2,0,2
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Chester Township, Precinct 1D",Governor,,Gretchen Whitmer,,0,0,0
