county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 6",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,304,367,671
Ottawa,"Park Township, Precinct 6",Governor,,Tudor M. Dixon Shane Hernandez,REP,427,257,684
Ottawa,"Park Township, Precinct 6",Governor,,Mary Buzuma Brian Ellison,LIB,6,4,10
Ottawa,"Park Township, Precinct 6",Governor,,Donna Brandenburg Mellissa Carone,UST,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Kevin Hogan Destiny Clayton,GRE,1,1,2
Ottawa,"Park Township, Precinct 6",Governor,,Daryl M. Simpson Doug Dern,NAL,1,0,1
Ottawa,"Park Township, Precinct 6",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Cast Votes,,739,629,1368
Ottawa,"Park Township, Precinct 6",Governor,,Undervotes,,6,1,7
Ottawa,"Park Township, Precinct 6",Governor,,Overvotes,,0,0,0
Ottawa,"Park Township, Precinct 6",Governor,,Rejected,,1,0,1
Ottawa,"Park Township, Precinct 6",Governor,,Unresolved,,0,0,0
