county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Jocelyn Benson,DEM,152,217,369
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Kristina Elaine Karamo,REP,440,279,719
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Gregory Scott Stempfle,LIB,10,4,14
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Christine C. Schwartz,UST,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Larry James Hutchinson Jr.,GRE,1,1,2
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Cast Votes,,604,501,1105
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Undervotes,,6,8,14
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Overvotes,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Rejected,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",Secretary of State,,Unresolved,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Dana Nessel,DEM,139,206,345
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Matthew DePerno,REP,443,284,727
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Joseph W. McHugh Jr.,LIB,17,3,20
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Gerald T. Van Sickle,UST,2,1,3
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Cast Votes,,601,494,1095
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Undervotes,,9,15,24
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Overvotes,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Rejected,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",Attorney General,,Unresolved,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Hillary Scholten,DEM,129,206,335
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,John Gibbs,REP,455,285,740
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Jamie Lewis,LIB,14,4,18
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Louis Palus,WC,6,3,9
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Cast Votes,,604,498,1102
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Undervotes,,6,11,17
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Overvotes,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Rejected,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2A",U.S. House,3,Unresolved,,0,0,0
