county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Democratic,DEM,114,195,309
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Republican,REP,454,439,893
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Libertarian,LIB,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,U.S. Taxpayers,UST,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Working Class,WC,2,0,2
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Green,GRE,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Cast Votes,,570,636,1206
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Undervotes,,419,353,772
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Overvotes,,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 15",Straight Party,,Unresolved,,0,0,0
