county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Democratic,DEM,133,128,261
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Republican,REP,495,354,849
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Libertarian,LIB,4,4,8
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,U.S. Taxpayers,UST,0,1,1
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Working Class,WC,0,1,1
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Green,GRE,0,1,1
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Cast,,632,489,1121
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,,,439,270,709
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,,,0,0,0
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Zeeland Township, Precinct 2",Straight Party,,Unresolved write-in,,0,0,0
