county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Democratic,DEM,263,179,442
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Republican,REP,136,23,159
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Libertarian,LIB,4,2,6
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,U.S. Taxpayers,UST,1,0,1
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Working Class,WC,3,1,4
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Green,GRE,1,0,1
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Natural Law,NAL,0,1,1
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Cast Votes:,,408,206,614
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Undervotes:,,315,124,439
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 3, Precinct 6",Straight Party,,Unresolved write-in votes:,,0,0,0
