county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Kim S. Nagy,DEM,183,87,270
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Roger Victory,REP,239,73,312
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Jessica L. Fox,LIB,21,4,25
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Cast Votes,,443,164,607
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Undervotes,,12,0,12
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Rejected write-in votes,,1,0,1
Ottawa,"Holland Charter Township, Precinct 2",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Larry D. Jackson,DEM,185,79,264
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Nancy De Boer,REP,254,84,338
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Cast Votes,,439,163,602
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Undervotes,,14,1,15
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Rejected write-in votes,,3,0,3
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Unresolved write-in votes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",State House,86,,,,,
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Pamela Pugh,DEM,187,83,270
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Mitchell Robinson,DEM,170,77,247
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Tamara D. Carlone,REP,219,63,282
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Linda Lee Tarver,REP,203,62,265
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Donna Gundle-Krieg,LIB,12,4,16
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Bill Hall,LIB,13,2,15
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Ethan Hobson,UST,8,0,8
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Mary Anne Hering,WC,31,4,35
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Cast Votes,,843,295,1138
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Undervotes,,69,33,102
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Rejected write-in votes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",State House,86,Unresolved write-in votes,,0,0,0
