county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,David LaGrand,DEM,167,114,281
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,Mark Huizenga,REP,479,118,597
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,Theodore Petzold,LIB,17,7,24
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,Cast Votes,,663,239,902
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,Undervotes,,13,2,15
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,Overvotes,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,Rejected,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",State Senate,30,Unresolved,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",State House,89,Sharon McConnon,DEM,163,111,274
Ottawa,"City of Coopersville, Precinct 1",State House,89,Luke Meerman,REP,491,126,617
Ottawa,"City of Coopersville, Precinct 1",State House,89,Cast Votes,,654,237,891
Ottawa,"City of Coopersville, Precinct 1",State House,89,Undervotes,,20,4,24
Ottawa,"City of Coopersville, Precinct 1",State House,89,Overvotes,,1,0,1
Ottawa,"City of Coopersville, Precinct 1",State House,89,Rejected,,1,0,1
Ottawa,"City of Coopersville, Precinct 1",State House,89,Unresolved,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",State House,89,,,,,
Ottawa,"City of Coopersville, Precinct 1",State House,89,Pamela Pugh,DEM,167,118,285
Ottawa,"City of Coopersville, Precinct 1",State House,89,Mitchell Robinson,DEM,157,114,271
Ottawa,"City of Coopersville, Precinct 1",State House,89,Tamara D. Carlone,REP,411,110,521
Ottawa,"City of Coopersville, Precinct 1",State House,89,Linda Lee Tarver,REP,400,110,510
Ottawa,"City of Coopersville, Precinct 1",State House,89,Donna Gundle-Krieg,LIB,20,3,23
Ottawa,"City of Coopersville, Precinct 1",State House,89,Bill Hall,LIB,24,2,26
Ottawa,"City of Coopersville, Precinct 1",State House,89,Ethan Hobson,UST,6,2,8
Ottawa,"City of Coopersville, Precinct 1",State House,89,Mary Anne Hering,WC,25,8,33
Ottawa,"City of Coopersville, Precinct 1",State House,89,Cast Votes,,1210,467,1677
Ottawa,"City of Coopersville, Precinct 1",State House,89,Undervotes,,142,15,157
Ottawa,"City of Coopersville, Precinct 1",State House,89,Overvotes,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",State House,89,Rejected,,0,0,0
Ottawa,"City of Coopersville, Precinct 1",State House,89,Unresolved,,0,0,0
