county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,271,505,776
Ottawa,"Park Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,305,313,618
Ottawa,"Park Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,10,4,14
Ottawa,"Park Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,3,2,5
Ottawa,"Park Township, Precinct 3",Secretary of State,,Larry James Hutchinson Jr.,GRE,0,0,0
Ottawa,"Park Township, Precinct 3",Secretary of State,,Cast Votes,,589,824,1413
Ottawa,"Park Township, Precinct 3",Secretary of State,,Undervotes,,5,8,13
Ottawa,"Park Township, Precinct 3",Secretary of State,,Overvotes,,0,0,0
Ottawa,"Park Township, Precinct 3",Secretary of State,,Rejected,,0,0,0
Ottawa,"Park Township, Precinct 3",Secretary of State,,Unresolved,,0,0,0
Ottawa,"Park Township, Precinct 3",Attorney General,,Dana Nessel,DEM,252,469,721
Ottawa,"Park Township, Precinct 3",Attorney General,,Matthew DePerno,REP,311,330,641
Ottawa,"Park Township, Precinct 3",Attorney General,,Joseph W. McHugh Jr.,LIB,9,8,17
Ottawa,"Park Township, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,8,2,10
Ottawa,"Park Township, Precinct 3",Attorney General,,Cast Votes,,580,809,1389
Ottawa,"Park Township, Precinct 3",Attorney General,,Undervotes,,14,20,34
Ottawa,"Park Township, Precinct 3",Attorney General,,Overvotes,,0,2,2
Ottawa,"Park Township, Precinct 3",Attorney General,,Rejected,,0,1,1
Ottawa,"Park Township, Precinct 3",Attorney General,,Unresolved,,0,0,0
Ottawa,"Park Township, Precinct 3",U.S. House,4,Joseph Alfonso,DEM,205,416,621
Ottawa,"Park Township, Precinct 3",U.S. House,4,Bill Huizenga,REP,361,398,759
Ottawa,"Park Township, Precinct 3",U.S. House,4,Lorence Wenke,LIB,8,1,9
Ottawa,"Park Township, Precinct 3",U.S. House,4,Curtis Michael Clark,UST,7,2,9
Ottawa,"Park Township, Precinct 3",U.S. House,4,Cast Votes,,581,817,1398
Ottawa,"Park Township, Precinct 3",U.S. House,4,Undervotes,,13,14,27
Ottawa,"Park Township, Precinct 3",U.S. House,4,Overvotes,,0,0,0
Ottawa,"Park Township, Precinct 3",U.S. House,4,Rejected,,0,1,1
Ottawa,"Park Township, Precinct 3",U.S. House,4,Unresolved,,0,0,0
