county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Jocelyn Benson,DEM,529,482,1011
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Kristina Elaine Karamo,REP,656,235,891
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Gregory Scott Stempfle,LIB,22,7,29
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Christine C. Schwartz,UST,4,0,4
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Larry James Hutchinson Jr.,GRE,4,1,5
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Cast Votes,,1215,725,1940
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Undervotes,,25,9,34
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Overvotes,,0,0,0
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Rejected,,2,0,2
Ottawa,"Spring Lake Township, Precinct 5",Secretary of State,,Unresolved,,0,0,0
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Dana Nessel,DEM,506,460,966
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Matthew DePerno,REP,667,248,915
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Joseph W. McHugh Jr.,LIB,31,13,44
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Gerald T. Van Sickle,UST,5,3,8
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Cast Votes,,1209,724,1933
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Undervotes,,32,10,42
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Overvotes,,0,0,0
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Rejected,,1,0,1
Ottawa,"Spring Lake Township, Precinct 5",Attorney General,,Unresolved,,0,0,0
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Hillary Scholten,DEM,519,458,977
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,John Gibbs,REP,655,242,897
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Jamie Lewis,LIB,29,9,38
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Louis Palus,WC,13,6,19
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Cast Votes,,1216,715,1931
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Undervotes,,23,17,40
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Overvotes,,1,0,1
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Rejected,,2,2,4
Ottawa,"Spring Lake Township, Precinct 5",U.S. House,3,Unresolved,,0,0,0
