county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,DEM,127,79,206
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,REP,319,67,386
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,LIB,5,4,9
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,UST,1,0,1
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,GRE,1,0,1
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,453,150,603
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,4,0,4
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
