county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Kim S. Nagy,DEM,330,477,807
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Roger Victory,REP,450,372,822
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Jessica L. Fox,LIB,30,9,39
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Cast Votes:,,810,858,1668
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Undervotes:,,15,29,44
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Overvotes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Rejected write-in votes:,,0,2,2
Ottawa,"City of Grand Haven, Precinct 3",State Senate,31,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Christine Baker,DEM,325,480,805
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Greg VanWoerkom,REP,459,371,830
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Marv Bolthouse,LIB,23,12,35
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Cast Votes:,,807,863,1670
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Undervotes:,,17,22,39
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Overvotes:,,1,2,3
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Rejected write-in votes:,,0,2,2
Ottawa,"City of Grand Haven, Precinct 3",State House,88,Unresolved write-in votes:,,0,0,0
