county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,DEM,312,261,573
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,REP,784,317,1101
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,LIB,10,9,19
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,UST,2,0,2
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,GRE,1,0,1
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,NAL,1,0,1
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,1,1
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,1110,588,1698
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,6,2,8
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,2,1,3
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"Allendale Charter Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
