county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,DEM,7,32,39
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,REP,25,24,49
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,LIB,0,2,2
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,UST,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,GRE,1,1,2
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,33,59,92
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
