county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Democratic,DEM,196,302,498
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Republican,REP,258,224,482
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Libertarian,LIB,4,2,6
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,1,1
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Working Class,WC,1,1,2
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Green,GRE,2,0,2
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Cast,,461,530,991
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,,,364,359,723
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Unresolved write-in,,0,0,0
