county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Kim S. Nagy,DEM,169,143,312
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Roger Victory,REP,948,355,1303
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Jessica L. Fox,LIB,16,6,22
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Cast Votes,,1133,504,1637
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Undervotes,,34,14,48
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Overvotes,,0,1,1
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Rejected,,1,0,1
Ottawa,"Jamestown Charter Township, Precinct 1B",State Senate,31,Unresolved,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Mark Ludwig,DEM,182,151,333
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Rachelle M. Smit,REP,942,345,1287
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Cast Votes,,1124,496,1620
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Undervotes,,42,23,65
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Overvotes,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Rejected,,2,0,2
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Unresolved,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,,,,,
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Pamela Pugh,DEM,176,147,323
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Mitchell Robinson,DEM,178,141,319
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Tamara D. Carlone,REP,904,337,1241
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Linda Lee Tarver,REP,875,334,1209
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Donna Gundle-Krieg,LIB,10,7,17
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Bill Hall,LIB,21,4,25
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Ethan Hobson,UST,11,2,13
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Mary Anne Hering,WC,12,8,20
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Cast Votes,,2187,980,3167
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Undervotes,,148,58,206
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Overvotes,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Rejected,,1,0,1
Ottawa,"Jamestown Charter Township, Precinct 1B",State House,43,Unresolved,,0,0,0
