county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Kim S. Nagy,DEM,74,189,263
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Roger Victory,REP,212,168,380
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Jessica L. Fox,LIB,7,9,16
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Cast Votes,,293,366,659
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Undervotes,,4,8,12
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Overvotes,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Rejected,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",State Senate,31,Unresolved,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Christine Baker,DEM,73,193,266
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Greg VanWoerkom,REP,212,167,379
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Marv Bolthouse,LIB,8,7,15
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Cast Votes,,293,367,660
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Undervotes,,4,7,11
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Overvotes,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Rejected,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 2A",State House,88,Unresolved,,0,0,0
