county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Kim S. Nagy,DEM,334,288,622
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Roger Victory,REP,906,357,1263
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Jessica L. Fox,LIB,40,7,47
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Cast Votes,,1280,652,1932
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Undervotes,,32,8,40
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Rejected write-in votes,,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 5",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Todd Avery,DEM,382,314,696
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Bradley Slagh,REP,857,327,1184
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Greg Parlmer II,LIB,29,2,31
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Cast Votes,,1268,643,1911
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Undervotes,,44,17,61
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Rejected write-in votes,,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 5",State House,85,Unresolved write-in votes,,0,0,0
