county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Kim S. Nagy,DEM,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Roger Victory,REP,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Jessica L. Fox,LIB,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Cast Votes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Undervotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Rejected,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State Senate,31,Unresolved,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Larry D. Jackson,DEM,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Nancy De Boer,REP,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Cast Votes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Undervotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Rejected,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Unresolved,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,,,,,
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Pamela Pugh,DEM,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Mitchell Robinson,DEM,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Tamara D. Carlone,REP,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Linda Lee Tarver,REP,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Donna Gundle-Krieg,LIB,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Bill Hall,LIB,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Ethan Hobson,UST,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Mary Anne Hering,WC,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Cast Votes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Undervotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Rejected,,0,0,0
Ottawa,"Holland Charter Township, Precinct 5A",State House,86,Unresolved,,0,0,0
