county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Democratic,DEM,40,27,67
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Republican,REP,315,151,466
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Libertarian,LIB,2,0,2
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Green,GRE,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Cast Votes,,357,178,535
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Undervotes,,221,104,325
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Overvotes,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Rejected,,0,0,0
Ottawa,"Jamestown Charter Township, Precinct 3",Straight Party,,Unresolved,,0,0,0
