county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,DEM,160,130,290
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,REP,768,329,1097
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,LIB,5,3,8
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,UST,1,1,2
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,GRE,1,0,1
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,935,463,1398
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,2,0,2
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"Blendon Township, Precinct 3A",Governor,,Gretchen Whitmer,,0,0,0
