county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Kim S. Nagy,DEM,3,1,4
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Roger Victory,REP,67,30,97
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Jessica L. Fox,LIB,1,0,1
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Cast Votes,,71,31,102
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Undervotes,,1,0,1
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Overvotes,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Rejected,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State Senate,31,Unresolved,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Sharon McConnon,DEM,3,1,4
Ottawa,"Blendon Township, Precinct 2B",State House,89,Luke Meerman,REP,68,30,98
Ottawa,"Blendon Township, Precinct 2B",State House,89,Cast Votes,,71,31,102
Ottawa,"Blendon Township, Precinct 2B",State House,89,Undervotes,,1,0,1
Ottawa,"Blendon Township, Precinct 2B",State House,89,Overvotes,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Rejected,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Unresolved,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,,,,,
Ottawa,"Blendon Township, Precinct 2B",State House,89,Pamela Pugh,DEM,3,1,4
Ottawa,"Blendon Township, Precinct 2B",State House,89,Mitchell Robinson,DEM,2,1,3
Ottawa,"Blendon Township, Precinct 2B",State House,89,Tamara D. Carlone,REP,67,29,96
Ottawa,"Blendon Township, Precinct 2B",State House,89,Linda Lee Tarver,REP,68,30,98
Ottawa,"Blendon Township, Precinct 2B",State House,89,Donna Gundle-Krieg,LIB,1,1,2
Ottawa,"Blendon Township, Precinct 2B",State House,89,Bill Hall,LIB,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Ethan Hobson,UST,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Mary Anne Hering,WC,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Cast Votes,,141,62,203
Ottawa,"Blendon Township, Precinct 2B",State House,89,Undervotes,,3,0,3
Ottawa,"Blendon Township, Precinct 2B",State House,89,Overvotes,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Rejected,,0,0,0
Ottawa,"Blendon Township, Precinct 2B",State House,89,Unresolved,,0,0,0
