county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,215,167,382
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Tudor M. Dixon Shane Hernandez,REP,684,248,932
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Mary Buzuma Brian Ellison,LIB,5,2,7
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Donna Brandenburg Mellissa Carone,UST,3,1,4
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Kevin Hogan Destiny Clayton,GRE,4,0,4
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Cast Votes,,911,418,1329
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Undervotes,,6,1,7
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Overvotes,,1,1,2
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Rejected,,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",Governor,,Unresolved,,0,0,0
