county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,352,269,621
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Tudor M. Dixon Shane Hernandez,REP,1002,372,1374
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Mary Buzuma Brian Ellison,LIB,10,8,18
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Donna Brandenburg Mellissa Carone,UST,4,2,6
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Kevin Hogan Destiny Clayton,GRE,5,1,6
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Daryl M. Simpson Doug Dern,NAL,0,2,2
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Cast Votes,,1373,654,2027
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Undervotes,,9,4,13
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 13",Governor,,Unresolved,,0,0,0
