county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Wright Township, Precinct 1A",State Senate,30,David LaGrand,DEM,120,135,255
Ottawa,"Wright Township, Precinct 1A",State Senate,30,Mark Huizenga,REP,736,245,981
Ottawa,"Wright Township, Precinct 1A",State Senate,30,Theodore Petzold,LIB,19,6,25
Ottawa,"Wright Township, Precinct 1A",State Senate,30,Cast Votes,,875,386,1261
Ottawa,"Wright Township, Precinct 1A",State Senate,30,Undervotes,,14,7,21
Ottawa,"Wright Township, Precinct 1A",State Senate,30,Overvotes,,1,0,1
Ottawa,"Wright Township, Precinct 1A",State Senate,30,Rejected,,2,1,3
Ottawa,"Wright Township, Precinct 1A",State Senate,30,Unresolved,,0,0,0
Ottawa,"Wright Township, Precinct 1A",State House,89,Sharon McConnon,DEM,121,126,247
Ottawa,"Wright Township, Precinct 1A",State House,89,Luke Meerman,REP,754,258,1012
Ottawa,"Wright Township, Precinct 1A",State House,89,Cast Votes,,875,384,1259
Ottawa,"Wright Township, Precinct 1A",State House,89,Undervotes,,16,10,26
Ottawa,"Wright Township, Precinct 1A",State House,89,Overvotes,,0,0,0
Ottawa,"Wright Township, Precinct 1A",State House,89,Rejected,,1,0,1
Ottawa,"Wright Township, Precinct 1A",State House,89,Unresolved,,0,0,0
Ottawa,"Wright Township, Precinct 1A",State House,89,,,,,
Ottawa,"Wright Township, Precinct 1A",State House,89,Pamela Pugh,DEM,126,130,256
Ottawa,"Wright Township, Precinct 1A",State House,89,Mitchell Robinson,DEM,116,133,249
Ottawa,"Wright Township, Precinct 1A",State House,89,Tamara D. Carlone,REP,676,220,896
Ottawa,"Wright Township, Precinct 1A",State House,89,Linda Lee Tarver,REP,665,217,882
Ottawa,"Wright Township, Precinct 1A",State House,89,Donna Gundle-Krieg,LIB,15,6,21
Ottawa,"Wright Township, Precinct 1A",State House,89,Bill Hall,LIB,19,7,26
Ottawa,"Wright Township, Precinct 1A",State House,89,Ethan Hobson,UST,10,2,12
Ottawa,"Wright Township, Precinct 1A",State House,89,Mary Anne Hering,WC,20,5,25
Ottawa,"Wright Township, Precinct 1A",State House,89,Cast Votes,,1647,720,2367
Ottawa,"Wright Township, Precinct 1A",State House,89,Undervotes,,135,68,203
Ottawa,"Wright Township, Precinct 1A",State House,89,Overvotes,,1,0,1
Ottawa,"Wright Township, Precinct 1A",State House,89,Rejected,,0,0,0
Ottawa,"Wright Township, Precinct 1A",State House,89,Unresolved,,0,0,0
