county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Kim S. Nagy,DEM,226,219,445
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Roger Victory,REP,513,202,715
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Jessica L. Fox,LIB,9,1,10
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Cast Votes,,748,422,1170
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Undervotes,,28,13,41
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Overvotes,,2,0,2
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Rejected,,1,0,1
Ottawa,"Spring Lake Township, Precinct 2",State Senate,31,Unresolved,,0,0,0
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Christine Baker,DEM,223,215,438
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Greg VanWoerkom,REP,525,200,725
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Marv Bolthouse,LIB,9,2,11
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Cast Votes,,757,417,1174
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Undervotes,,20,18,38
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Overvotes,,1,0,1
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Rejected,,1,0,1
Ottawa,"Spring Lake Township, Precinct 2",State House,88,Unresolved,,0,0,0
